seq_id,length,precision,recall,f1,TP,FP,FN,canonical_rate,model,layer,k,seed,threshold,decoding_mode
bpRNA_RFAM_15323,114,0.017857142857142856,0.05555555555555555,0.02702702702702703,1,55,17,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_38453,222,0.03546099290780142,0.09090909090909091,0.05102040816326531,5,136,50,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_18136,158,0.03225806451612903,0.1,0.04878048780487805,3,90,27,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_18415,62,0.029411764705882353,0.058823529411764705,0.03921568627450981,1,33,16,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_38225,203,0.047619047619047616,0.0625,0.05405405405405405,3,60,45,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_41387,80,0.03225806451612903,0.08333333333333333,0.046511627906976744,1,30,11,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_3522,84,0.1,0.2,0.13333333333333333,4,36,16,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_tmRNA_138,386,0.014423076923076924,0.038461538461538464,0.020979020979020976,3,205,75,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_13738,135,0.07352941176470588,0.22727272727272727,0.11111111111111112,5,63,17,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_23193,48,0.0,0.0,0.0,0,23,11,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RNP_414,406,0.015479876160990712,0.09259259259259259,0.026525198938992044,5,318,49,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_1862,69,0.14285714285714285,0.15,0.14634146341463414,3,18,17,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_1940,81,0.06382978723404255,0.15789473684210525,0.0909090909090909,3,44,16,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_22421,94,0.05660377358490566,0.1,0.07228915662650602,3,50,27,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_5655,89,0.125,0.15384615384615385,0.13793103448275862,4,28,22,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_36465,122,0.08695652173913043,0.11764705882352941,0.09999999999999999,4,42,30,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_9344,184,0.0,0.0,0.0,0,61,41,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_4633,78,0.0,0.0,0.0,0,37,18,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_16983,129,0.0,0.0,0.0,0,38,19,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_CRW_30579,81,0.045454545454545456,0.1,0.06250000000000001,2,42,18,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_38923,109,0.058823529411764705,0.15789473684210525,0.08571428571428572,3,48,16,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_36102,94,0.06,0.1111111111111111,0.07792207792207792,3,47,24,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_12095,102,0.0,0.0,0.0,0,43,16,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_7117,222,0.0,0.0,0.0,0,90,32,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_34523,443,0.03488372093023256,0.07407407407407407,0.04743083003952568,6,166,75,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_6132,92,0.11764705882352941,0.35294117647058826,0.17647058823529413,6,45,11,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_40020,86,0.08888888888888889,0.5,0.1509433962264151,4,41,4,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_CRW_18116,135,0.011363636363636364,0.02857142857142857,0.016260162601626018,1,87,34,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_tmRNA_643,366,0.004784688995215311,0.014925373134328358,0.007246376811594203,1,208,66,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_4820,67,0.1282051282051282,0.35714285714285715,0.18867924528301885,5,34,9,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_SPR_111,86,0.1276595744680851,0.3,0.17910447761194026,6,41,14,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_1049,194,0.04285714285714286,0.07142857142857142,0.05357142857142857,3,67,39,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_8211,113,0.03389830508474576,0.08333333333333333,0.048192771084337345,2,57,22,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_29894,105,0.08823529411764706,0.15789473684210525,0.11320754716981131,3,31,16,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_9189,234,0.020833333333333332,0.0975609756097561,0.034334763948497854,4,188,37,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_40517,52,0.16,0.25,0.19512195121951217,4,21,12,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_6813,72,0.10256410256410256,0.19047619047619047,0.13333333333333333,4,35,17,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_3777,114,0.02631578947368421,0.03333333333333333,0.029411764705882353,1,37,29,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_42818,152,0.022222222222222223,0.04,0.028571428571428574,1,44,24,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_tmRNA_340,359,0.018292682926829267,0.0410958904109589,0.02531645569620253,3,161,70,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_3477,348,0.03289473684210526,0.11363636363636363,0.0510204081632653,5,147,39,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_16285,61,0.06896551724137931,0.15384615384615385,0.09523809523809525,2,27,11,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_16466,95,0.0,0.0,0.0,0,42,3,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_20306,86,0.15,0.42857142857142855,0.2222222222222222,6,34,8,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_CRW_25366,77,0.0975609756097561,0.2,0.13114754098360656,4,37,16,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_3033,184,0.027777777777777776,0.05714285714285714,0.03738317757009345,2,70,33,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_19252,103,0.017543859649122806,0.043478260869565216,0.024999999999999998,1,56,22,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_SRP_332,97,0.08,0.07407407407407407,0.07692307692307691,2,23,25,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_27538,107,0.029411764705882353,0.058823529411764705,0.03921568627450981,1,33,16,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_25556,279,0.014778325123152709,0.03333333333333333,0.0204778156996587,3,200,87,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_22008,76,0.13157894736842105,0.20833333333333334,0.16129032258064516,5,33,19,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_26363,109,0.0,0.0,0.0,0,53,3,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_22485,91,0.044444444444444446,0.09523809523809523,0.06060606060606061,2,43,19,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_9122,228,0.014705882352941176,0.05,0.022727272727272724,2,134,38,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_17957,74,0.12,1.0,0.21428571428571425,3,22,0,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_22967,113,0.031746031746031744,0.07142857142857142,0.04395604395604395,2,61,26,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_12960,164,0.043478260869565216,0.046511627906976744,0.04494382022471911,2,44,41,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_1727,81,0.022727272727272728,0.05555555555555555,0.032258064516129024,1,43,17,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_40479,67,0.125,0.3333333333333333,0.18181818181818182,5,35,10,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_38200,179,0.0,0.0,0.0,0,51,12,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_5054,47,0.0,0.0,0.0,0,20,3,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_2306,278,0.019230769230769232,0.05263157894736842,0.028169014084507043,2,102,36,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_7151,206,0.041666666666666664,0.12903225806451613,0.06299212598425197,4,92,27,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_20069,98,0.07017543859649122,0.2222222222222222,0.10666666666666667,4,53,14,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_20546,80,0.23809523809523808,0.47619047619047616,0.3174603174603175,10,32,11,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_40177,164,0.0,0.0,0.0,0,45,17,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_CRW_20109,124,0.02531645569620253,0.05714285714285714,0.03508771929824561,2,77,33,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RNP_318,335,0.02617801047120419,0.05102040816326531,0.03460207612456748,5,186,93,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_21241,99,0.043478260869565216,0.07142857142857142,0.05405405405405405,2,44,26,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_34421,62,0.0,0.0,0.0,0,35,7,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_20896,95,0.09090909090909091,0.18518518518518517,0.12195121951219513,5,50,22,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_26493,225,0.019230769230769232,0.023255813953488372,0.021052631578947368,1,51,42,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_18802,86,0.045454545454545456,0.11764705882352941,0.06557377049180328,2,42,15,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_30810,143,0.0125,0.037037037037037035,0.01869158878504673,1,79,26,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_27995,76,0.0,0.0,0.0,0,33,8,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_25531,88,0.09090909090909091,0.19047619047619047,0.12307692307692307,4,40,17,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_12829,147,0.015151515151515152,0.038461538461538464,0.021739130434782608,1,65,25,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_38849,65,0.0,0.0,0.0,0,36,16,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_8194,112,0.03508771929824561,0.08,0.048780487804878044,2,55,23,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_CRW_28185,72,0.09523809523809523,0.2,0.12903225806451613,4,38,16,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_22044,78,0.11904761904761904,0.2,0.1492537313432836,5,37,20,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_26418,144,0.0625,0.08571428571428572,0.07228915662650602,3,45,32,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_2008,70,0.15384615384615385,0.3333333333333333,0.21052631578947367,6,33,12,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_10571,252,0.013513513513513514,0.025,0.017543859649122806,1,73,39,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_CRW_54567,408,0.02702702702702703,0.05042016806722689,0.03519061583577713,6,216,113,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_31267,92,0.06521739130434782,0.15,0.09090909090909091,3,43,17,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_6790,77,0.08108108108108109,0.13636363636363635,0.10169491525423728,3,34,19,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_CRW_19091,121,0.02702702702702703,0.058823529411764705,0.03703703703703704,2,72,32,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_SRP_397,499,0.00816326530612245,0.01694915254237288,0.011019283746556474,2,243,116,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_23201,44,0.0,0.0,0.0,0,24,9,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_32087,62,0.10810810810810811,0.4444444444444444,0.17391304347826086,4,33,5,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_27311,70,0.1891891891891892,0.4117647058823529,0.2592592592592593,7,30,10,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_17325,123,0.017241379310344827,0.034482758620689655,0.022988505747126436,1,57,28,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_2786,338,0.043859649122807015,0.05555555555555555,0.049019607843137254,5,109,85,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_34111,154,0.03773584905660377,0.13793103448275862,0.059259259259259255,4,102,25,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_7662,100,0.03508771929824561,0.07142857142857142,0.047058823529411764,2,55,26,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_2400,389,0.0163265306122449,0.041237113402061855,0.023391812865497078,4,241,93,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_3467,361,0.041916167664670656,0.1320754716981132,0.06363636363636363,7,160,46,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_CRW_43257,73,0.14634146341463414,0.3,0.19672131147540983,6,35,14,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_6613,124,0.014925373134328358,0.3333333333333333,0.028571428571428574,1,66,2,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_40305,82,0.022222222222222223,0.045454545454545456,0.029850746268656712,1,44,21,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_24306,104,0.0,0.0,0.0,0,43,6,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_36732,75,0.07142857142857142,0.17647058823529413,0.10169491525423728,3,39,14,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_21683,94,0.06,0.0967741935483871,0.07407407407407407,3,47,28,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_35524,91,0.11627906976744186,0.29411764705882354,0.16666666666666666,5,38,12,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_14497,89,0.11627906976744186,0.2777777777777778,0.1639344262295082,5,38,13,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_41514,209,0.0425531914893617,0.03333333333333333,0.037383177570093455,2,45,58,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_21943,78,0.034482758620689655,0.04,0.03703703703703704,1,28,24,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_34934,52,0.06896551724137931,0.18181818181818182,0.1,2,27,9,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_13643,138,0.0,0.0,0.0,0,60,22,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_40304,82,0.06382978723404255,0.13043478260869565,0.0857142857142857,3,44,20,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_CRW_43243,75,0.06666666666666667,0.15789473684210525,0.09375000000000001,3,42,16,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_SPR_205,86,0.0851063829787234,0.19047619047619047,0.1176470588235294,4,43,17,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_28629,167,0.0,0.0,0.0,0,74,24,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_20729,93,0.0851063829787234,0.18181818181818182,0.11594202898550723,4,43,18,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_21021,147,0.0,0.0,0.0,0,35,14,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_11557,78,0.04,0.3333333333333333,0.07142857142857142,1,24,2,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_10243,469,0.032432432432432434,0.058823529411764705,0.04181184668989547,6,179,96,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_33984,194,0.0,0.0,0.0,0,160,40,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_41788,154,0.04477611940298507,0.1111111111111111,0.06382978723404255,3,64,24,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_11638,131,0.01694915254237288,0.04,0.023809523809523808,1,58,24,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_6040,151,0.010101010101010102,0.3333333333333333,0.019607843137254905,1,98,2,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_36234,117,0.02702702702702703,0.09090909090909091,0.04166666666666667,2,72,20,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_27946,68,0.0,0.0,0.0,0,35,16,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_5645,87,0.16666666666666666,0.19230769230769232,0.17857142857142855,5,25,21,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_10263,86,0.037037037037037035,0.16666666666666666,0.06060606060606061,1,26,5,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_17317,121,0.0,0.0,0.0,0,47,29,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_38509,151,0.014705882352941176,0.02702702702702703,0.019047619047619046,1,67,36,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_13005,174,0.02857142857142857,0.043478260869565216,0.034482758620689655,2,68,44,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_2595,432,0.006153846153846154,0.020618556701030927,0.009478672985781991,2,323,95,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_27111,83,0.038461538461538464,0.5,0.07142857142857144,1,25,1,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_26347,86,0.0,0.0,0.0,0,35,3,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_22328,95,0.05357142857142857,0.2,0.08450704225352113,3,53,12,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_8129,110,0.06557377049180328,0.16666666666666666,0.09411764705882354,4,57,20,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_26260,175,0.017857142857142856,0.14285714285714285,0.031746031746031744,1,55,6,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_21346,98,0.10638297872340426,0.4166666666666667,0.1694915254237288,5,42,7,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_18935,122,0.0,0.0,0.0,0,48,20,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_35590,35,0.045454545454545456,0.16666666666666666,0.07142857142857144,1,21,5,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_33588,92,0.021739130434782608,0.05263157894736842,0.03076923076923077,1,45,18,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_37924,172,0.020202020202020204,0.047619047619047616,0.028368794326241134,2,97,40,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RNP_247,481,0.016286644951140065,0.034013605442176874,0.022026431718061675,5,302,142,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_2722,397,0.011494252873563218,0.021739130434782608,0.015037593984962405,2,172,90,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_CRW_29470,79,0.11627906976744186,0.2631578947368421,0.16129032258064516,5,38,14,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_CRW_52953,78,0.06666666666666667,0.14285714285714285,0.09090909090909091,3,42,18,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_7648,100,0.07017543859649122,0.14285714285714285,0.09411764705882353,4,53,24,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_12914,162,0.0,0.0,0.0,0,64,37,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_26926,72,0.05263157894736842,0.11764705882352941,0.07272727272727272,2,36,15,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_33959,66,0.08695652173913043,0.125,0.10256410256410256,2,21,14,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_8238,142,0.015384615384615385,0.04,0.022222222222222223,1,64,24,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_42521,92,0.017543859649122806,0.047619047619047616,0.02564102564102564,1,56,20,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_30063,38,0.047619047619047616,0.2,0.07692307692307693,1,20,4,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_40295,82,0.043478260869565216,0.1,0.06060606060606061,2,44,18,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_37757,171,0.0,0.0,0.0,0,60,38,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_22487,97,0.0,0.0,0.0,0,46,18,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_15819,54,0.0,0.0,0.0,0,30,12,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_CRW_29015,72,0.13513513513513514,0.25,0.1754385964912281,5,32,15,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_tmRNA_434,371,0.015873015873015872,0.0547945205479452,0.024615384615384615,4,248,69,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_SPR_194,85,0.038461538461538464,0.1,0.05555555555555555,2,50,18,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_18946,107,0.07272727272727272,0.2222222222222222,0.1095890410958904,4,51,14,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_6118,72,0.1111111111111111,0.16666666666666666,0.13333333333333333,3,24,15,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_20284,91,0.14893617021276595,0.2916666666666667,0.19718309859154928,7,40,17,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_38133,141,0.010752688172043012,0.041666666666666664,0.017094017094017096,1,92,23,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_6114,72,0.14814814814814814,0.21052631578947367,0.17391304347826086,4,23,15,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_19574,80,0.20930232558139536,0.6428571428571429,0.31578947368421056,9,34,5,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_8318,115,0.046153846153846156,0.125,0.06741573033707865,3,62,21,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_7227,107,0.0,0.0,0.0,0,65,20,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_26283,171,0.021739130434782608,0.16666666666666666,0.03846153846153846,1,45,5,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_18510,200,0.0,0.0,0.0,0,74,26,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_7764,81,0.09090909090909091,0.6,0.15789473684210525,3,30,2,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_22368,100,0.03278688524590164,0.1,0.04938271604938272,2,59,18,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_38942,78,0.045454545454545456,0.15384615384615385,0.07017543859649122,2,42,11,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_13854,134,0.023809523809523808,0.09523809523809523,0.03809523809523809,2,82,19,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_5972,277,0.010416666666666666,0.03636363636363636,0.016194331983805668,2,190,53,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_42556,100,0.03333333333333333,0.11764705882352941,0.05194805194805195,2,58,15,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_CRW_31704,76,0.075,0.15789473684210525,0.10169491525423728,3,37,16,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_22730,90,0.0,0.0,0.0,0,51,22,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_22556,91,0.1951219512195122,0.2962962962962963,0.23529411764705882,8,33,19,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_316,109,0.05,0.12,0.07058823529411766,3,57,22,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_16889,42,0.3333333333333333,0.46153846153846156,0.3870967741935484,6,12,7,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_CRW_41711,76,0.16666666666666666,0.3181818181818182,0.21874999999999997,7,35,15,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_22902,120,0.034482758620689655,0.06451612903225806,0.0449438202247191,2,56,29,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_18894,124,0.04477611940298507,0.13636363636363635,0.06741573033707865,3,64,19,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_6935,83,0.11428571428571428,0.4444444444444444,0.1818181818181818,4,31,5,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_14689,74,0.0,0.0,0.0,0,39,12,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_7172,93,0.04878048780487805,0.10526315789473684,0.06666666666666667,2,39,17,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_31223,101,0.04878048780487805,0.09090909090909091,0.06349206349206349,2,39,20,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_6348,70,0.07692307692307693,0.6666666666666666,0.13793103448275862,2,24,1,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_22657,81,0.0,0.0,0.0,0,40,20,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_28637,154,0.05,0.07142857142857142,0.058823529411764705,3,57,39,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_6540,123,0.0,0.0,0.0,0,63,15,1.0,rinalmo,33,64,42,0.65,canonical_constrained
bpRNA_RFAM_8538,100,0.047619047619047616,0.09090909090909091,0.0625,2,40,20,1.0,rinalmo,33,64,42,0.65,canonical_constrained
