seq_id,length,precision,recall,f1,TP,FP,FN,canonical_rate,model,layer,k,seed,threshold,decoding_mode
bpRNA_CRW_35692,77,0.8,0.5714285714285714,0.6666666666666666,12,3,9,0.7333333333333333,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_15588,93,0.6842105263157895,0.65,0.6666666666666667,13,6,7,0.6842105263157895,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_21554,108,0.8823529411764706,0.5,0.6382978723404256,15,2,15,0.8235294117647058,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_30749,88,0.4,0.36363636363636365,0.380952380952381,4,6,7,0.3,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_24717,197,0.5813953488372093,0.5434782608695652,0.5617977528089888,25,18,21,0.7674418604651163,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_34301,97,0.5,0.4444444444444444,0.47058823529411764,8,8,10,0.6875,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_9337,236,0.5294117647058824,0.675,0.5934065934065933,27,24,13,0.7254901960784313,ernie,11,32,42,0.95,unconstrained
bpRNA_CRW_16028,112,0.8461538461538461,0.6875,0.7586206896551724,22,4,10,0.6923076923076923,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_19247,104,0.5161290322580645,0.6956521739130435,0.5925925925925926,16,15,7,0.6774193548387096,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_36748,133,0.0,0.0,0.0,0,23,14,0.782608695652174,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_20385,87,0.6153846153846154,0.5714285714285714,0.5925925925925927,16,10,12,0.5769230769230769,ernie,11,32,42,0.95,unconstrained
bpRNA_CRW_53777,82,0.8,0.5714285714285714,0.6666666666666666,12,3,9,0.6666666666666666,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_10,117,0.6923076923076923,0.3103448275862069,0.4285714285714286,9,4,20,0.6923076923076923,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_34132,149,0.2857142857142857,0.3225806451612903,0.303030303030303,10,25,21,0.7142857142857143,ernie,11,32,42,0.95,unconstrained
bpRNA_tmRNA_602,372,0.4380165289256198,0.6625,0.5273631840796019,53,68,27,0.6446280991735537,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_27145,142,0.45,0.3103448275862069,0.3673469387755102,9,11,20,0.6,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_22354,74,0.6875,0.5238095238095238,0.5945945945945946,11,5,10,0.75,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_41379,152,0.0,0.0,0.0,0,16,26,0.4375,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_30236,64,0.0,0.0,0.0,0,2,5,0.0,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_26071,187,0.03333333333333333,0.16666666666666666,0.05555555555555555,1,29,5,0.23333333333333334,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_11966,75,0.0,0.0,0.0,0,3,4,0.0,ernie,11,32,42,0.95,unconstrained
bpRNA_tmRNA_168,291,0.3333333333333333,0.41025641025641024,0.36781609195402293,16,32,23,0.7291666666666666,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_42299,63,0.7857142857142857,0.7333333333333333,0.7586206896551724,11,3,4,0.7857142857142857,ernie,11,32,42,0.95,unconstrained
bpRNA_CRW_55427,120,0.6,0.32432432432432434,0.4210526315789474,12,8,25,0.6,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_27563,127,0.2903225806451613,0.5625,0.3829787234042554,9,22,7,0.6451612903225806,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_3748,121,0.4090909090909091,0.5,0.45,9,13,9,0.6818181818181818,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_29070,63,0.5454545454545454,0.5454545454545454,0.5454545454545454,6,5,5,0.5454545454545454,ernie,11,32,42,0.95,unconstrained
bpRNA_CRW_32615,71,0.6666666666666666,0.5,0.5714285714285715,10,5,10,0.7333333333333333,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_2509,415,0.45081967213114754,0.625,0.5238095238095238,55,67,33,0.6721311475409836,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_516,117,0.52,0.4482758620689655,0.48148148148148145,13,12,16,0.6,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_26743,117,0.2777777777777778,0.45454545454545453,0.3448275862068966,5,13,6,0.5,ernie,11,32,42,0.95,unconstrained
bpRNA_CRW_28126,74,0.875,0.7,0.7777777777777777,14,2,6,0.875,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_26525,84,0.5,0.08695652173913043,0.14814814814814817,2,2,21,0.75,ernie,11,32,42,0.95,unconstrained
bpRNA_CRW_28926,75,0.9375,0.75,0.8333333333333334,15,1,5,0.875,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_4878,46,0.8571428571428571,1.0,0.923076923076923,6,1,0,0.8571428571428571,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_13033,166,0.5897435897435898,0.5348837209302325,0.5609756097560975,23,16,20,0.6666666666666666,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_34568,62,0.0,0.0,0.0,0,7,10,0.7142857142857143,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_25434,37,0.5,1.0,0.6666666666666666,2,2,0,0.75,ernie,11,32,42,0.95,unconstrained
bpRNA_RNP_31,293,0.5862068965517241,0.4927536231884058,0.5354330708661417,34,24,35,0.6551724137931034,ernie,11,32,42,0.95,unconstrained
bpRNA_RNP_278,405,0.6458333333333334,0.5535714285714286,0.5961538461538463,62,34,50,0.7083333333333334,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_30951,97,0.6,0.6666666666666666,0.631578947368421,12,8,6,0.7,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_19085,82,0.7142857142857143,0.6818181818181818,0.6976744186046512,15,6,7,0.6190476190476191,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_25893,89,0.35714285714285715,0.23809523809523808,0.2857142857142857,5,9,16,0.5,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_42225,167,0.47058823529411764,0.1568627450980392,0.23529411764705882,8,9,43,0.5294117647058824,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_2598,348,0.6708860759493671,0.5824175824175825,0.6235294117647059,53,26,38,0.7974683544303798,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_3041,182,0.48484848484848486,0.7441860465116279,0.5871559633027523,32,34,11,0.6212121212121212,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_17799,137,0.35294117647058826,0.25,0.2926829268292683,6,11,18,0.7647058823529411,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_21526,87,0.6538461538461539,0.6071428571428571,0.6296296296296297,17,9,11,0.8461538461538461,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_7123,67,0.2222222222222222,0.2,0.2105263157894737,2,7,8,0.4444444444444444,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_40869,121,0.6111111111111112,0.4074074074074074,0.4888888888888889,11,7,16,0.7222222222222222,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_12995,167,0.3333333333333333,0.32432432432432434,0.32876712328767127,12,24,25,0.6944444444444444,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_2977,220,0.43636363636363634,0.4444444444444444,0.4403669724770642,24,31,30,0.6,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_10084,85,0.23529411764705882,1.0,0.38095238095238093,4,13,0,0.5294117647058824,ernie,11,32,42,0.95,unconstrained
bpRNA_SPR_35,73,0.8888888888888888,0.4444444444444444,0.5925925925925926,8,1,10,0.8888888888888888,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_37487,120,0.7692307692307693,0.5555555555555556,0.6451612903225806,20,6,16,0.5769230769230769,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_39035,151,0.36666666666666664,0.3793103448275862,0.3728813559322034,11,19,18,0.5333333333333333,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_18827,137,0.5357142857142857,0.8333333333333334,0.6521739130434783,15,13,3,0.7142857142857143,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_25106,73,0.0,0.0,0.0,0,3,7,0.0,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_9336,205,0.625,0.7692307692307693,0.6896551724137931,30,18,9,0.7708333333333334,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_1349,72,0.6923076923076923,0.47368421052631576,0.5625,9,4,10,0.7692307692307693,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_21294,80,0.6956521739130435,0.7272727272727273,0.711111111111111,16,7,6,0.7391304347826086,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_18949,238,0.42424242424242425,0.6666666666666666,0.5185185185185185,14,19,7,0.7878787878787878,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_41242,83,0.875,0.25,0.3888888888888889,7,1,21,0.875,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_1569,73,0.6666666666666666,0.5,0.5714285714285715,10,5,10,0.6666666666666666,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_20505,101,0.7,0.7777777777777778,0.7368421052631577,21,9,6,0.7,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_15616,119,0.1794871794871795,0.25925925925925924,0.21212121212121213,7,32,20,0.3333333333333333,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_41689,64,0.3888888888888889,0.5833333333333334,0.4666666666666666,7,11,5,0.3333333333333333,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_17930,85,0.21428571428571427,0.6,0.3157894736842105,3,11,2,0.5,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_5512,119,0.4782608695652174,0.5,0.4888888888888889,11,12,11,0.6521739130434783,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_42575,100,0.0,0.0,0.0,0,11,5,0.6363636363636364,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_20652,116,0.6451612903225806,0.8333333333333334,0.7272727272727272,20,11,4,0.8064516129032258,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_9130,225,0.42,0.7777777777777778,0.5454545454545454,21,29,6,0.72,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_25908,93,0.55,0.4782608695652174,0.5116279069767442,11,9,12,0.65,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_37473,117,0.32142857142857145,0.3103448275862069,0.31578947368421056,9,19,20,0.6071428571428571,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_15087,274,0.21428571428571427,0.21951219512195122,0.21686746987951805,9,33,32,0.5238095238095238,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_2049,122,0.3333333333333333,0.4666666666666667,0.3888888888888889,7,14,8,0.9047619047619048,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_15608,66,0.5384615384615384,0.7777777777777778,0.6363636363636364,7,6,2,0.9230769230769231,ernie,11,32,42,0.95,unconstrained
bpRNA_CRW_28284,75,0.6666666666666666,0.5,0.5714285714285715,10,5,10,0.6,ernie,11,32,42,0.95,unconstrained
bpRNA_CRW_42243,74,0.9230769230769231,0.6,0.7272727272727274,12,1,8,0.8461538461538461,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_13722,136,0.3,0.3333333333333333,0.3157894736842105,6,14,12,0.65,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_35632,54,0.0,0.0,0.0,0,0,9,,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_23450,56,0.0,0.0,0.0,0,4,9,0.5,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_1753,70,0.8823529411764706,0.8333333333333334,0.8571428571428571,15,2,3,0.8235294117647058,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_3675,110,0.5625,0.47368421052631576,0.5142857142857142,9,7,10,0.8125,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_27208,132,0.6071428571428571,0.4594594594594595,0.5230769230769231,17,11,20,0.8214285714285714,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_25637,77,0.43478260869565216,0.625,0.5128205128205128,10,13,6,0.6086956521739131,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_38305,237,0.4117647058823529,0.28,0.3333333333333333,14,20,36,0.6176470588235294,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_21773,84,0.6956521739130435,0.6153846153846154,0.6530612244897959,16,7,10,0.6521739130434783,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_11088,75,0.8333333333333334,0.6818181818181818,0.7499999999999999,15,3,7,0.6111111111111112,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_28353,90,0.8518518518518519,0.8518518518518519,0.8518518518518519,23,4,4,0.8518518518518519,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_28018,118,0.14285714285714285,0.07692307692307693,0.1,1,6,12,0.7142857142857143,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_41421,73,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,5,5,0.5,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_11840,98,0.21428571428571427,0.75,0.3333333333333333,3,11,1,0.21428571428571427,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_38141,148,0.2777777777777778,0.19230769230769232,0.2272727272727273,5,13,21,0.5,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_24274,97,0.0,0.0,0.0,0,17,2,0.35294117647058826,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_2763,364,0.6511627906976745,0.5714285714285714,0.6086956521739131,56,30,42,0.7093023255813954,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_35475,128,0.6206896551724138,0.6666666666666666,0.6428571428571429,18,11,9,0.7586206896551724,ernie,11,32,42,0.95,unconstrained
bpRNA_SPR_196,77,0.0,0.0,0.0,0,0,21,,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_23022,98,0.0,0.0,0.0,0,11,29,0.09090909090909091,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_41135,105,0.46875,0.6818181818181818,0.5555555555555556,15,17,7,0.75,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_11948,129,0.0,0.0,0.0,0,4,4,0.0,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_42130,145,0.0,0.0,0.0,0,5,24,0.6,ernie,11,32,42,0.95,unconstrained
bpRNA_SRP_607,264,0.5072463768115942,0.3977272727272727,0.445859872611465,35,34,53,0.5652173913043478,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_7558,111,0.0,0.0,0.0,0,10,8,0.7,ernie,11,32,42,0.95,unconstrained
bpRNA_SPR_2,71,0.6,0.42857142857142855,0.5,9,6,12,0.7333333333333333,ernie,11,32,42,0.95,unconstrained
bpRNA_tmRNA_399,390,0.3515625,0.5487804878048781,0.42857142857142855,45,83,37,0.6171875,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_19371,93,0.6190476190476191,0.7222222222222222,0.6666666666666666,13,8,5,0.8095238095238095,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_20592,81,0.5,0.3125,0.38461538461538464,5,5,11,0.6,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_16668,130,0.5526315789473685,0.6176470588235294,0.5833333333333334,21,17,13,0.6052631578947368,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_14381,102,0.5454545454545454,0.6666666666666666,0.6,12,10,6,0.5909090909090909,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_14765,59,0.0,0.0,0.0,0,4,16,0.75,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_20224,70,0.375,0.17647058823529413,0.24,3,5,14,0.375,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_26614,145,0.5294117647058824,0.3333333333333333,0.409090909090909,9,8,18,0.8235294117647058,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_2987,214,0.453125,0.5918367346938775,0.5132743362831858,29,35,20,0.65625,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_25865,107,0.4782608695652174,0.44,0.4583333333333333,11,12,14,0.782608695652174,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_34548,82,0.23809523809523808,0.3333333333333333,0.2777777777777778,5,16,10,0.38095238095238093,ernie,11,32,42,0.95,unconstrained
bpRNA_CRW_30722,75,0.8333333333333334,0.5,0.625,10,2,10,0.8333333333333334,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_26744,117,0.5,0.1111111111111111,0.1818181818181818,2,2,16,0.75,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_35567,100,0.9615384615384616,0.8620689655172413,0.9090909090909091,25,1,4,0.8846153846153846,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_28609,75,0.6666666666666666,0.23529411764705882,0.3478260869565218,4,2,13,0.8333333333333334,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_1483,72,0.8333333333333334,0.5,0.625,10,2,10,0.75,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_26949,65,0.4444444444444444,0.23529411764705882,0.30769230769230765,4,5,13,0.5555555555555556,ernie,11,32,42,0.95,unconstrained
bpRNA_CRW_21396,83,0.7142857142857143,0.5,0.588235294117647,10,4,10,0.6428571428571429,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_1170,74,0.7333333333333333,0.5789473684210527,0.6470588235294117,11,4,8,0.8,ernie,11,32,42,0.95,unconstrained
bpRNA_CRW_43565,77,0.8823529411764706,0.7142857142857143,0.7894736842105262,15,2,6,0.7058823529411765,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_6704,158,0.5161290322580645,0.3902439024390244,0.4444444444444444,16,15,25,0.7096774193548387,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_21839,78,0.7857142857142857,0.4583333333333333,0.5789473684210527,11,3,13,0.8571428571428571,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_34719,68,0.0,0.0,0.0,0,1,16,0.0,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_12781,138,0.5454545454545454,0.75,0.631578947368421,18,15,6,0.696969696969697,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_25922,92,0.75,0.5714285714285714,0.6486486486486486,12,4,9,0.8125,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_40694,84,0.3870967741935484,0.631578947368421,0.48000000000000004,12,19,7,0.5806451612903226,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_26881,69,0.5,0.3,0.37499999999999994,3,3,7,0.8333333333333334,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_29022,74,0.4444444444444444,0.6153846153846154,0.5161290322580646,8,10,5,0.6111111111111112,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_34079,143,0.45161290322580644,0.6363636363636364,0.5283018867924528,14,17,8,0.8064516129032258,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_30886,103,0.7058823529411765,0.42857142857142855,0.5333333333333333,12,5,16,0.8823529411764706,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_21584,102,0.5454545454545454,0.2,0.29268292682926833,6,5,24,0.7272727272727273,ernie,11,32,42,0.95,unconstrained
bpRNA_CRW_43758,77,0.8461538461538461,0.5238095238095238,0.6470588235294118,11,2,10,0.9230769230769231,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_38651,149,0.46153846153846156,0.6923076923076923,0.553846153846154,18,21,8,0.5897435897435898,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_38350,223,0.32075471698113206,0.3090909090909091,0.3148148148148148,17,36,38,0.6037735849056604,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_27709,75,0.6,0.47368421052631576,0.5294117647058824,9,6,10,0.9333333333333333,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_37721,169,0.6666666666666666,0.5789473684210527,0.619718309859155,22,11,16,0.7272727272727273,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_4510,109,0.25,1.0,0.4,3,9,0,0.5833333333333334,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_9921,141,0.5483870967741935,0.68,0.6071428571428571,17,14,8,0.6774193548387096,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_22188,64,1.0,0.05555555555555555,0.10526315789473684,1,0,17,1.0,ernie,11,32,42,0.95,unconstrained
bpRNA_CRW_16282,117,0.6666666666666666,0.4117647058823529,0.509090909090909,14,7,20,0.5714285714285714,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_34572,125,0.28125,0.375,0.32142857142857145,9,23,15,0.4375,ernie,11,32,42,0.95,unconstrained
bpRNA_CRW_8505,124,0.7407407407407407,0.5555555555555556,0.634920634920635,20,7,16,0.7037037037037037,ernie,11,32,42,0.95,unconstrained
bpRNA_CRW_28533,75,0.8125,0.65,0.7222222222222223,13,3,7,0.8125,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_15910,77,0.75,0.9230769230769231,0.8275862068965517,12,4,1,0.75,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_37511,121,0.64,0.45714285714285713,0.5333333333333333,16,9,19,0.68,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_5782,135,0.43333333333333335,0.6842105263157895,0.5306122448979592,13,17,6,0.7666666666666667,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_848,165,0.47619047619047616,0.5263157894736842,0.5,20,22,18,0.5952380952380952,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_23404,118,0.0,0.0,0.0,0,8,31,0.375,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_31541,159,0.3333333333333333,0.2692307692307692,0.2978723404255319,7,14,19,0.7619047619047619,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_31648,169,0.6176470588235294,0.5,0.5526315789473685,21,13,21,0.7647058823529411,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_13925,137,0.4482758620689655,0.5,0.4727272727272727,13,16,13,0.6551724137931034,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_1839,73,0.6666666666666666,0.47058823529411764,0.5517241379310345,8,4,9,0.6666666666666666,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_4395,110,0.125,0.6666666666666666,0.21052631578947367,2,14,1,0.375,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_3009,216,0.5,0.37777777777777777,0.43037974683544306,17,17,28,0.6764705882352942,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_37528,120,0.6571428571428571,0.6571428571428571,0.6571428571428571,23,12,12,0.5428571428571428,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_6042,96,0.14285714285714285,0.3333333333333333,0.2,1,6,2,0.7142857142857143,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_26828,296,0.22033898305084745,0.3023255813953488,0.25490196078431376,13,46,30,0.559322033898305,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_34891,191,0.3125,0.21739130434782608,0.2564102564102564,10,22,36,0.59375,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_15356,114,0.5,0.058823529411764705,0.10526315789473684,1,1,16,0.5,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_33313,184,0.0,0.0,0.0,0,9,31,0.3333333333333333,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_15382,92,0.42857142857142855,0.625,0.5084745762711864,15,20,9,0.5142857142857142,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_9187,205,0.5892857142857143,0.825,0.6875000000000001,33,23,7,0.7678571428571429,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_35989,360,0.20512820512820512,0.36363636363636365,0.2622950819672131,16,62,28,0.44871794871794873,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_883,189,0.4,0.4666666666666667,0.4307692307692308,14,21,16,0.6285714285714286,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_5723,132,0.7777777777777778,0.42424242424242425,0.5490196078431373,14,4,19,0.7777777777777778,ernie,11,32,42,0.95,unconstrained
bpRNA_CRW_54546,270,0.21212121212121213,0.09210526315789473,0.12844036697247707,7,26,69,0.5454545454545454,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_18433,118,0.6785714285714286,0.76,0.7169811320754718,19,9,6,0.7857142857142857,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_2021,72,0.875,0.7777777777777778,0.823529411764706,14,2,4,0.75,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_17782,131,0.2,0.07407407407407407,0.10810810810810811,2,8,25,0.4,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_26989,70,0.375,0.375,0.375,3,5,5,0.75,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_2637,357,0.5161290322580645,0.5454545454545454,0.5303867403314917,48,45,40,0.7311827956989247,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_38158,154,0.2727272727272727,0.21428571428571427,0.23999999999999996,3,8,11,0.7272727272727273,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_35435,53,0.0,0.0,0.0,0,2,7,0.0,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_898,194,0.5714285714285714,0.5454545454545454,0.5581395348837208,24,18,20,0.7142857142857143,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_14269,54,0.8,0.4,0.5333333333333333,4,1,6,0.6,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_5690,70,0.3333333333333333,1.0,0.5,2,4,0,0.6666666666666666,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_8591,102,0.8181818181818182,0.8181818181818182,0.8181818181818182,18,4,4,0.8636363636363636,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_1072,192,0.5106382978723404,0.6,0.5517241379310344,24,23,16,0.6595744680851063,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_40924,138,0.4222222222222222,0.7037037037037037,0.5277777777777777,19,26,8,0.7333333333333333,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_27365,145,0.15789473684210525,0.125,0.13953488372093023,3,16,21,0.3684210526315789,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_27765,129,0.75,0.2222222222222222,0.34285714285714286,6,2,21,1.0,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_12833,130,0.5,0.46153846153846156,0.48000000000000004,12,12,14,0.75,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_34740,75,0.0,0.0,0.0,0,1,14,0.0,ernie,11,32,42,0.95,unconstrained
bpRNA_SRP_192,89,0.0,0.0,0.0,0,8,0,0.625,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_25043,313,0.0784313725490196,0.2857142857142857,0.12307692307692307,4,47,10,0.49019607843137253,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_18692,80,0.5454545454545454,0.5454545454545454,0.5454545454545454,12,10,10,0.5909090909090909,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_10710,63,0.6470588235294118,0.6470588235294118,0.6470588235294118,11,6,6,0.9411764705882353,ernie,11,32,42,0.95,unconstrained
bpRNA_CRW_54562,443,0.3804347826086957,0.35353535353535354,0.3664921465968587,35,57,64,0.5108695652173914,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_18686,80,0.5652173913043478,0.6190476190476191,0.5909090909090909,13,10,8,0.5217391304347826,ernie,11,32,42,0.95,unconstrained
